Title	Genres	Year	Directors	IMDb Rating	Runtime (mins)	URL
Buffy the Vampire Slayer: The Animated Series	animation, action, fantasy	2004		6.7	4	http://www.imdb.com/title/tt1322280/
Robotech: The Shadow Chronicles	animation, action, adventure, sci_fi	2006	Dong-Wook Lee, Tommy Yune	6.1	88	http://www.imdb.com/title/tt0443771/
Godkiller	animation, sci_fi	2010	Matt Pizzolo	4.6	73	http://www.imdb.com/title/tt1384961/
Henry & Me	animation, family	2013	Barrett Esposito			http://www.imdb.com/title/tt1460798/
Superman: The Last Son of Krypton	animation, action, adventure, family, sci_fi	1996	Curt Geda, Scott Jeralds	7.6	64	http://www.imdb.com/title/tt0177267/
The Wind in the Willows	animation, adventure, family, fantasy	1983	Mark Hall, Chris Taylor	7.6	79	http://www.imdb.com/title/tt0086590/
War of the Worlds: Goliath	animation, action, adventure, sci_fi	2012	Joe Pearson	3.9	85	http://www.imdb.com/title/tt2320924/
The Swan Princess: The Mystery of the Enchanted Treasure	animation, family, fantasy, mystery	1998	Richard Rich	5.2	71	http://www.imdb.com/title/tt0149215/
Mobile Suit Gundam Wing: The Movie - Endless Waltz	animation, sci_fi	2000		7.6		http://www.imdb.com/title/tt0260191/
Jack Frost	animation, family, fantasy, musical	1979	Jules Bass, Arthur Rankin Jr.	7.1	48	http://www.imdb.com/title/tt0079357/
Oakie's Outback Adventures	animation	2011	Troy Dann	4.2		http://www.imdb.com/title/tt1914320/
Gnomes and Trolls: The Secret Chamber	animation, family, fantasy	2008	Robert Rhodin	4.8	70	http://www.imdb.com/title/tt1124374/
Little Johnny the Movie	animation, comedy	2011	Ralph Moser	4.8	78	http://www.imdb.com/title/tt1674086/
Strawberry Shortcake: The Glimmerberry Ball Movie	animation, family	2010	Michael Hack	5.7	64	http://www.imdb.com/title/tt1776307/
Puss in Boots	animation	1999	Phil Nibbelink	4.6	75	http://www.imdb.com/title/tt0202536/
My Dog Tulip	animation, drama	2009	Paul Fierlinger, Sandra Fierlinger	6.8	83	http://www.imdb.com/title/tt0843358/
What's Stevie Thinking?	animation, comedy	2007		5.5	30	http://www.imdb.com/title/tt0487188/
Daria in 'Is It College Yet?'	animation, comedy	2002	Karen Disher	7.7	90	http://www.imdb.com/title/tt0285627/
The Wind in the Willows	animation, family	1995	Dave Unwin	7.1	73	http://www.imdb.com/title/tt0192802/
Freaknik: The Musical	animation, comedy, musical	2010	Chris Prynoski	6.6	60	http://www.imdb.com/title/tt1535989/
Animalympics	animation, family, sport	1980	Steven Lisberger	6.2	78	http://www.imdb.com/title/tt0078780/
Ed, Edd n Eddy's Big Picture Show	animation, adventure, comedy, family	2009	Danny Antonucci	7.5	87	http://www.imdb.com/title/tt1232047/
Consuming Spirits	animation, comedy, drama, mystery	2012	Chris Sullivan	6.9	136	http://www.imdb.com/title/tt2253947/
Kiara the Brave	animation	2011	Vijay S. Bhanushali	2		http://www.imdb.com/title/tt2070831/
Bon Voyage, Charlie Brown (and Don't Come Back!!)	animation, comedy, family	1980	Bill Melendez, Phil Roman	7.1	75	http://www.imdb.com/title/tt0080461/
Pinocchio 3000	animation, family, sci_fi	2004	Daniel Robichaud	4	80	http://www.imdb.com/title/tt0332318/
The Trumpet of the Swan	animation, drama, musical	2001	Terry L. Noss, Richard Rich	4.8	75	http://www.imdb.com/title/tt0206367/
Santa's Apprentice	animation, comedy	2010	Luc Vinciguerra	5.8	80	http://www.imdb.com/title/tt1754455/
The Cube	animation	1980	Kamil Pixa	6.6		http://www.imdb.com/title/tt0215688/
A Chipmunk Christmas	animation, family	1981	Phil Monroe	7.4	30	http://www.imdb.com/title/tt1146433/
Thru the Moebius Strip	animation, adventure, sci_fi	2005	Glenn Chaika	5.2		http://www.imdb.com/title/tt0267024/
Casper's Scare School	animation, comedy, family, fantasy	2006	Mark Gravas	4.4	78	http://www.imdb.com/title/tt0884322/
Twice Upon a Time	animation, action, adventure, comedy, family, fantasy	1983	John Korty, Charles Swenson	7	75	http://www.imdb.com/title/tt0086489/
Where the Dead Go to Die	animation, horror	2012	Jimmy ScreamerClauz	4.3	95	http://www.imdb.com/title/tt2095004/
Footrot Flats: The Dog's Tale	animation	1987	Murray Ball	6.9	71	http://www.imdb.com/title/tt0131400/
Muhammad: The Last Prophet	animation	2002	Richard Rich	7	95	http://www.imdb.com/title/tt0430377/
Life's a Jungle: Africa's Most Wanted	animation, family	2012	Robert D. Hanna	2.5		http://www.imdb.com/title/tt2171416/
The Secret of the Sword	animation, action, fantasy	1985	Ed Friedman, Lou Kachivas	6.9	100	http://www.imdb.com/title/tt0089984/
Night of the Living Dead: Reanimated	animation, action, drama, fantasy, horror, thriller	2009	Mike Schneider	5.3	96	http://www.imdb.com/title/tt1520368/
Scooby-Doo in Arabian Nights	animation, family, mystery, comedy	1994	Jun Falkenstein, Joanna Romersa	5.4		http://www.imdb.com/title/tt0192578/
My Little Pony	animation, family, fantasy	1984	Gerry Chiniquy, Milt Gray	5.7	30	http://www.imdb.com/title/tt1219699/
Felix the Cat: The Movie	animation, adventure, family, fantasy, musical, sci_fi	1988	Tibor Hernádi	5.6	82	http://www.imdb.com/title/tt0259308/
Tales of the Riverbank	animation, family	2008	John Henderson	5.1	76	http://www.imdb.com/title/tt1043748/
The Amazing Screw-On Head	animation, comedy, horror	2006	Chris Prynoski	7.7	22	http://www.imdb.com/title/tt0468445/
Red vs. Blue Season 9	animation, action, comedy, sci_fi, war	2011	Burnie Burns, Matt Hullum	7.1	125	http://www.imdb.com/title/tt2114454/
The Chosen One	animation, action, comedy	2007	Chris Lackey	5.1	79	http://www.imdb.com/title/tt0357545/
Disaster!	animation, comedy	2006	Roy T. Wood	4.9	83	http://www.imdb.com/title/tt0424958/
Black Hat	animation, comedy, drama	2013	Robbie Bryan			http://www.imdb.com/title/tt2309836/
It's Such a Beautiful Day	animation, comedy, drama, fantasy, sci_fi	2012	Don Hertzfeldt	7.8	62	http://www.imdb.com/title/tt2396224/
Dexter's Laboratory Ego Trip	animation, comedy, family, sci_fi	1999	Genndy Tartakovsky	7.2	50	http://www.imdb.com/title/tt0293092/
Mars	animation, comedy, sci_fi	2010	Geoff Marslett	5.4	90	http://www.imdb.com/title/tt1109488/
Dinotopia: Quest for the Ruby Sunstone	animation, adventure, comedy, family, fantasy, sci_fi	2005	Davis Doi	5.1	75	http://www.imdb.com/title/tt0372238/
Sinbad: Beyond the Veil of Mists	action, animation	2000	Evan Ricks	5	85	http://www.imdb.com/title/tt0144608/
Journey Back to Oz	adventure, animation, comedy, musical, fantasy	1974	Hal Sutherland	5.8	88	http://www.imdb.com/title/tt0067280/
The Jetsons Meet the Flintstones	animation, comedy, family, romance, sci_fi	1987	Don Lusk, Ray Patterson	6.2	89	http://www.imdb.com/title/tt0192175/
Olive, the Other Reindeer	family, animation, comedy	1999	Oscar Moore	6.8	45	http://www.imdb.com/title/tt0227173/
Bugs Bunny's 3rd Movie: 1001 Rabbit Tales	animation, adventure, comedy, family, music	1982	Friz Freleng, Chuck Jones	6.8	74	http://www.imdb.com/title/tt0083701/
Film Noir	animation, crime, mystery	2007	D. Jud Jones, Risto Topaloski	6.3	97	http://www.imdb.com/title/tt0970933/
Hot Dogs	animation	2013				http://www.imdb.com/title/tt1734535/
Monster High: New Ghoul at School	animation	2010	Audu Paden, Eric Radomski	6.9		http://www.imdb.com/title/tt1789846/
Daffy Duck's Movie: Fantastic Island	family, animation, comedy	1983	Friz Freleng, Chuck Jones	6.7	78	http://www.imdb.com/title/tt0085390/
Dancing on the Moon	animation, drama, family	1997	Kit Hood	6	87	http://www.imdb.com/title/tt0125058/
Jack and the Beanstalk	animation, adventure, family, fantasy, musical	1974	Gisaburo Sugii	6.9	93	http://www.imdb.com/title/tt0074705/
Rescue Heroes: The Movie	animation, family	2003	Ron Pitts	4.8		http://www.imdb.com/title/tt0382942/
Dora Saves the Snow Princess	animation, family	2008	George S. Chialtas, Allan Jacobsen	4.2	93	http://www.imdb.com/title/tt1323515/
Daria in 'Is It Fall Yet?'	animation, comedy	2000	Karen Disher, Guy Moore	7.7	75	http://www.imdb.com/title/tt0250440/
Ben 10: Secret of the Omnitrix	animation, action, adventure, comedy, family, sci_fi	2007	Sebastian Montes, Scooter Tidwell	6.3		http://www.imdb.com/title/tt1146431/
Hey Good Lookin'	animation, comedy, drama, romance	1982	Ralph Bakshi	6.1	76	http://www.imdb.com/title/tt0084070/
Faeries	animation, adventure, family, fantasy	1999	Gary Hurst	5.5	90	http://www.imdb.com/title/tt0233691/
Lego Atlantis	animation	2010	Mark Baldo	6		http://www.imdb.com/title/tt1640145/
Heidi's Song	animation, family, musical	1982	Robert Taylor	5.4	94	http://www.imdb.com/title/tt0084060/
GoBots: War of the Rock Lords	animation	1986	Don Lusk, Ray Patterson	5.1	75	http://www.imdb.com/title/tt0091123/
Santa and the Three Bears	animation, family, fantasy	1970	Tony Benedict, Barry Mahon	6.6	46	http://www.imdb.com/title/tt0066328/
Rudolph and Frosty's Christmas in July	animation, family, fantasy, musical	1979	Jules Bass, Arthur Rankin Jr.	6.6	90	http://www.imdb.com/title/tt0079828/
Lion of Oz	family, animation, musical	2000	Tim Deacon	5	74	http://www.imdb.com/title/tt0120733/
The Snow Queen	animation	1995	Martin Gates	5.8	75	http://www.imdb.com/title/tt0348060/
The Trashmaster	animation	2010	Mathieu Weschler	6	90	http://www.imdb.com/title/tt1762364/
In Search of Dr. Seuss	animation, biography, comedy, family	1994	Vincent Paterson	6.5	90	http://www.imdb.com/title/tt0110121/
The Pirates! Band of Misfits: Starz/Encore Special	animation	2012		6		http://www.imdb.com/title/tt2332839/
The Greatest Miracle	animation, drama	2011	Bruce Morris	4.7	70	http://www.imdb.com/title/tt1931569/
The Magic 7	adventure, animation, family	2009	Roger Holzberg	7.3		http://www.imdb.com/title/tt0113735/
Rockin' with Judy Jetson	animation	1988	Paul Sommer, Ray Patterson	6	92	http://www.imdb.com/title/tt0191405/
The Strawberry Shortcake Movie: Sky's the Limit	animation, family	2009	Mucci Fassett, Michael Hack	4	72	http://www.imdb.com/title/tt1773768/
Heart String Marionette	animation, action	2012	M. dot Strange	3.8	122	http://www.imdb.com/title/tt1527821/
The Good, the Bad, and Huckleberry Hound	animation, family, western	1988	Bob Goe, John Kimball	6.9	94	http://www.imdb.com/title/tt0192080/
Wayside School	animation, comedy	2005	Riccardo Durante	5.9	60	http://www.imdb.com/title/tt0837139/
